Pclass,Family Size,Fare Per Person,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Age Group,PassengerId,Survived
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,2.0,223,0
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,4.0,224,0
-2.0,1.0,2.235532994923858,0.0,1.0,0.0,0.0,1.0,0.0,225,1
0.0,0.0,0.0639593908629441,0.0,1.0,0.0,0.0,1.0,0.0,226,0
-1.0,0.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,227,1
0.0,0.0,-0.06395939086294421,0.0,1.0,0.0,0.0,1.0,0.0,228,0
-1.0,0.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,3.0,229,0
0.0,4.0,-0.19532954314720818,1.0,0.0,0.0,0.0,1.0,4.0,230,0
-2.0,1.0,2.036802030456853,1.0,0.0,0.0,0.0,1.0,0.0,231,1
0.0,0.0,-0.031979695431472104,0.0,1.0,0.0,0.0,1.0,0.0,232,0
-1.0,0.0,0.3167512690355329,0.0,1.0,0.0,0.0,1.0,2.0,233,0
0.0,6.0,-0.2324510514865845,1.0,0.0,0.0,0.0,1.0,1.0,234,1
-1.0,0.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,235,0
0.0,0.0,-0.04568527918781731,1.0,0.0,0.0,0.0,1.0,4.0,236,0
-1.0,1.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,237,0
-1.0,2.0,0.02741116751269031,1.0,0.0,0.0,0.0,1.0,1.0,238,1
-1.0,0.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,239,0
-1.0,0.0,0.24213197969543143,0.0,1.0,0.0,0.0,1.0,0.0,240,0
0.0,1.0,-0.06535431472081221,1.0,0.0,1.0,0.0,0.0,4.0,241,0
0.0,1.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,4.0,242,1
-1.0,0.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,243,0
0.0,0.0,-0.07157360406091375,0.0,1.0,0.0,0.0,1.0,0.0,244,0
0.0,0.0,-0.06548223350253814,0.0,1.0,1.0,0.0,0.0,0.0,245,0
-2.0,2.0,1.3218274111675126,0.0,1.0,0.0,1.0,0.0,0.0,246,0
0.0,0.0,-0.031979695431472104,1.0,0.0,0.0,0.0,1.0,0.0,247,0
-1.0,2.0,-0.21116751269035539,1.0,0.0,0.0,0.0,1.0,0.0,248,1
-2.0,2.0,0.5615065989847714,0.0,1.0,0.0,0.0,1.0,0.0,249,1
-1.0,1.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,2.0,250,0
0.0,0.0,-0.06395939086294421,0.0,1.0,0.0,0.0,1.0,4.0,251,0
0.0,2.0,-0.2931472081218274,1.0,0.0,0.0,0.0,1.0,0.0,252,0
-2.0,0.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,2.0,253,0
0.0,1.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,254,0
0.0,2.0,-0.09517766497461934,1.0,0.0,0.0,0.0,1.0,0.0,255,0
0.0,2.0,-0.19602436548223356,1.0,0.0,1.0,0.0,0.0,0.0,256,1
-2.0,0.0,4.318781725888325,1.0,0.0,1.0,0.0,0.0,4.0,257,1
-2.0,0.0,4.763451776649746,1.0,0.0,0.0,0.0,1.0,0.0,258,1
-2.0,0.0,30.702286294416243,1.0,0.0,1.0,0.0,0.0,0.0,259,1
-1.0,1.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,2.0,260,1
0.0,0.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,4.0,261,0
0.0,6.0,-0.2324510514865845,0.0,1.0,0.0,0.0,1.0,1.0,262,1
-2.0,2.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,2.0,263,0
-2.0,0.0,-0.5055837563451777,0.0,1.0,0.0,0.0,1.0,0.0,264,0
0.0,0.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,4.0,265,0
-1.0,0.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,266,0
0.0,5.0,-0.10266497461928939,0.0,1.0,0.0,0.0,1.0,3.0,267,0
0.0,1.0,-0.2687817258883249,0.0,1.0,0.0,0.0,1.0,0.0,268,1
-2.0,1.0,4.168401015228427,1.0,0.0,0.0,0.0,1.0,2.0,269,1
-2.0,0.0,7.756343147208121,1.0,0.0,0.0,0.0,1.0,0.0,270,1
-2.0,0.0,1.3827411167512689,0.0,1.0,0.0,0.0,1.0,4.0,271,0
0.0,0.0,-0.5055837563451777,0.0,1.0,0.0,0.0,1.0,0.0,272,1
-1.0,1.0,0.08832487309644665,1.0,0.0,0.0,0.0,1.0,0.0,273,1
-2.0,1.0,0.39898477157360396,0.0,1.0,1.0,0.0,0.0,0.0,274,0
0.0,0.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,4.0,275,1
-2.0,1.0,1.8687807106598981,1.0,0.0,0.0,0.0,1.0,2.0,276,1
0.0,0.0,-0.03350253807106603,1.0,0.0,0.0,0.0,1.0,0.0,277,0
-1.0,0.0,-0.5055837563451777,0.0,1.0,0.0,0.0,1.0,4.0,278,0
0.0,5.0,-0.2098984771573604,0.0,1.0,0.0,1.0,0.0,1.0,279,0
0.0,2.0,-0.09441624365482237,1.0,0.0,0.0,0.0,1.0,0.0,280,1
0.0,0.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,2.0,281,0
0.0,0.0,-0.02715532994923864,0.0,1.0,0.0,0.0,1.0,0.0,282,0
0.0,0.0,0.07309644670050756,0.0,1.0,0.0,0.0,1.0,3.0,283,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,284,1
-2.0,0.0,1.0781725888324871,0.0,1.0,0.0,0.0,1.0,4.0,285,0
0.0,0.0,0.022081218274111608,0.0,1.0,1.0,0.0,0.0,0.0,286,0
0.0,0.0,0.07309644670050756,0.0,1.0,0.0,0.0,1.0,0.0,287,1
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,288,0
-1.0,0.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,289,1
0.0,0.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,0.0,290,1
-2.0,0.0,4.29746192893401,1.0,0.0,0.0,0.0,1.0,0.0,291,1
-2.0,1.0,2.268402030456852,1.0,0.0,1.0,0.0,0.0,0.0,292,1
-1.0,0.0,0.2786802030456852,0.0,1.0,1.0,0.0,0.0,0.0,293,0
0.0,0.0,0.03350253807106592,1.0,0.0,0.0,0.0,1.0,0.0,294,0
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,295,0
-2.0,0.0,1.1829928934010152,0.0,1.0,1.0,0.0,0.0,4.0,296,0
0.0,0.0,-0.06522639593908636,0.0,1.0,1.0,0.0,0.0,0.0,297,0
-2.0,3.0,1.8022842639593908,1.0,0.0,0.0,0.0,1.0,1.0,298,0
-2.0,0.0,1.3522842639593908,0.0,1.0,0.0,0.0,1.0,4.0,299,1
-2.0,1.0,7.033120812182741,1.0,0.0,1.0,0.0,0.0,2.0,300,1
0.0,0.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,4.0,301,1
0.0,2.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,4.0,302,1
0.0,0.0,-0.5055837563451777,0.0,1.0,0.0,0.0,1.0,0.0,303,0
-1.0,0.0,0.2467005076142131,1.0,0.0,0.0,1.0,0.0,4.0,304,1
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,4.0,305,0
-2.0,3.0,1.8022842639593908,0.0,1.0,0.0,0.0,1.0,1.0,306,1
-2.0,0.0,6.248728934010153,1.0,0.0,1.0,0.0,0.0,4.0,307,1
-2.0,1.0,2.8111675126903553,1.0,0.0,1.0,0.0,0.0,3.0,308,1
-1.0,1.0,0.22538071065989843,0.0,1.0,1.0,0.0,0.0,0.0,309,0
-2.0,0.0,2.962184771573604,1.0,0.0,1.0,0.0,0.0,0.0,310,1
-2.0,0.0,4.559896446700507,1.0,0.0,1.0,0.0,0.0,0.0,311,1
-2.0,4.0,2.6908629441624363,1.0,0.0,1.0,0.0,0.0,3.0,312,1
-1.0,2.0,0.02233502538071058,1.0,0.0,0.0,0.0,1.0,0.0,313,0
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,314,0
-1.0,2.0,0.02741116751269031,0.0,1.0,0.0,0.0,1.0,0.0,315,0
0.0,0.0,-0.02715532994923864,1.0,0.0,0.0,0.0,1.0,0.0,316,1
-1.0,1.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,317,1
-1.0,0.0,0.3472081218274111,0.0,1.0,0.0,0.0,1.0,2.0,318,0
-2.0,2.0,2.84196345177665,1.0,0.0,0.0,0.0,1.0,0.0,319,1
-2.0,2.0,2.2253807106598984,1.0,0.0,1.0,0.0,0.0,0.0,320,1
0.0,0.0,-0.06395939086294421,0.0,1.0,0.0,0.0,1.0,0.0,321,0
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,322,0
-1.0,0.0,0.2467005076142131,1.0,0.0,0.0,1.0,0.0,0.0,323,1
-1.0,2.0,0.08324873096446692,1.0,0.0,0.0,0.0,1.0,0.0,324,1
0.0,10.0,-0.12044300876788193,0.0,1.0,0.0,0.0,1.0,4.0,325,0
-2.0,0.0,7.756343147208121,1.0,0.0,1.0,0.0,0.0,0.0,326,1
0.0,0.0,-0.1256345177664975,0.0,1.0,0.0,0.0,1.0,2.0,327,0
-1.0,0.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,328,1
0.0,2.0,-0.08883248730964476,1.0,0.0,0.0,0.0,1.0,0.0,329,1
-2.0,1.0,1.260280203045685,1.0,0.0,1.0,0.0,0.0,3.0,330,1
0.0,2.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,4.0,331,1
-2.0,0.0,1.230456852791878,0.0,1.0,0.0,0.0,1.0,0.0,332,0
-2.0,1.0,4.168401015228427,0.0,1.0,0.0,0.0,1.0,0.0,333,0
0.0,2.0,-0.14010152284263963,0.0,1.0,0.0,0.0,1.0,3.0,334,0
-2.0,1.0,3.56497461928934,1.0,0.0,0.0,0.0,1.0,4.0,335,1
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,4.0,336,0
-2.0,1.0,1.5228426395939083,0.0,1.0,0.0,0.0,1.0,0.0,337,0
-2.0,0.0,7.687309644670051,1.0,0.0,1.0,0.0,0.0,0.0,338,1
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,339,1
-2.0,0.0,1.6568527918781724,0.0,1.0,0.0,0.0,1.0,0.0,340,0
-1.0,2.0,0.02233502538071058,0.0,1.0,0.0,0.0,1.0,1.0,341,1
-2.0,5.0,2.164467005076142,1.0,0.0,0.0,0.0,1.0,0.0,342,1
-1.0,0.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,343,0
-1.0,0.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,344,0
-1.0,0.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,345,0
-1.0,0.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,346,1
-1.0,0.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,347,1
0.0,1.0,-0.015228426395939085,1.0,0.0,0.0,0.0,1.0,4.0,348,1
0.0,2.0,-0.18274111675126908,0.0,1.0,0.0,0.0,1.0,1.0,349,1
0.0,0.0,0.022081218274111608,0.0,1.0,0.0,0.0,1.0,0.0,350,0
0.0,0.0,0.05634517766497455,0.0,1.0,0.0,0.0,1.0,0.0,351,0
-2.0,0.0,1.6263959390862943,0.0,1.0,0.0,0.0,1.0,4.0,352,0
0.0,2.0,-0.3587979695431472,0.0,1.0,1.0,0.0,0.0,3.0,353,0
0.0,1.0,0.03654822335025378,0.0,1.0,0.0,0.0,1.0,0.0,354,0
0.0,0.0,-0.06548223350253814,0.0,1.0,1.0,0.0,0.0,4.0,355,0
0.0,0.0,0.07309644670050756,0.0,1.0,0.0,0.0,1.0,0.0,356,0
-2.0,1.0,1.1695431472081217,1.0,0.0,0.0,0.0,1.0,0.0,357,1
-1.0,0.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,358,0
0.0,0.0,-0.02563248730964471,1.0,0.0,0.0,1.0,0.0,4.0,359,1
0.0,0.0,-0.02563248730964471,1.0,0.0,0.0,1.0,0.0,4.0,360,1
0.0,5.0,-0.22233502538071073,0.0,1.0,0.0,0.0,1.0,0.0,361,0
-1.0,1.0,0.33870456852791875,0.0,1.0,1.0,0.0,0.0,0.0,362,0
0.0,1.0,-0.06535431472081221,1.0,0.0,1.0,0.0,0.0,0.0,363,0
0.0,0.0,-0.07614213197969548,0.0,1.0,0.0,0.0,1.0,0.0,364,0
0.0,1.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,4.0,365,0
0.0,0.0,-0.06395939086294421,0.0,1.0,0.0,0.0,1.0,0.0,366,0
-2.0,1.0,1.7862944162436547,1.0,0.0,1.0,0.0,0.0,2.0,367,1
0.0,0.0,-0.06522639593908636,1.0,0.0,1.0,0.0,0.0,4.0,368,1
0.0,0.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,4.0,369,1
-2.0,0.0,3.7157360406091366,1.0,0.0,1.0,0.0,0.0,0.0,370,1
-2.0,1.0,1.1829959390862943,0.0,1.0,1.0,0.0,0.0,0.0,371,1
0.0,1.0,-0.30774213197969547,0.0,1.0,0.0,0.0,1.0,3.0,372,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,373,0
-2.0,0.0,7.756343147208121,0.0,1.0,1.0,0.0,0.0,0.0,374,0
0.0,4.0,-0.24883248730964472,1.0,0.0,0.0,0.0,1.0,1.0,375,0
-2.0,1.0,1.997080203045685,1.0,0.0,1.0,0.0,0.0,4.0,376,1
0.0,0.0,-0.06395939086294421,1.0,0.0,0.0,0.0,1.0,0.0,377,1
-2.0,2.0,3.7888324873096444,0.0,1.0,1.0,0.0,0.0,0.0,378,0
0.0,0.0,-0.2611675126903553,0.0,1.0,1.0,0.0,0.0,0.0,379,0
0.0,0.0,-0.031979695431472104,0.0,1.0,0.0,0.0,1.0,0.0,380,0
-2.0,0.0,13.353807106598984,1.0,0.0,1.0,0.0,0.0,0.0,381,1
0.0,2.0,-0.18595532994923863,1.0,0.0,1.0,0.0,0.0,1.0,382,1
0.0,0.0,-0.02284263959390868,0.0,1.0,0.0,0.0,1.0,0.0,383,0
-2.0,1.0,1.0781725888324871,1.0,0.0,0.0,0.0,1.0,0.0,384,1
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,4.0,385,0
-1.0,0.0,3.9715736040609135,0.0,1.0,0.0,0.0,1.0,3.0,386,0
0.0,7.0,-0.14847715736040615,0.0,1.0,0.0,0.0,1.0,1.0,387,0
-1.0,0.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,388,1
0.0,0.0,-0.03476954314720818,0.0,1.0,0.0,1.0,0.0,4.0,389,0
-1.0,0.0,0.22538071065989843,1.0,0.0,1.0,0.0,0.0,3.0,390,1
-2.0,3.0,1.3218274111675126,0.0,1.0,0.0,0.0,1.0,0.0,391,1
0.0,0.0,-0.03071269035533,0.0,1.0,0.0,0.0,1.0,0.0,392,1
0.0,2.0,-0.3446700507614213,0.0,1.0,0.0,0.0,1.0,0.0,393,0
-2.0,1.0,2.9444162436548225,1.0,0.0,1.0,0.0,0.0,0.0,394,1
0.0,2.0,-0.16649746192893405,1.0,0.0,0.0,0.0,1.0,0.0,395,1
0.0,0.0,-0.03071269035533,0.0,1.0,0.0,0.0,1.0,0.0,396,0
0.0,0.0,-0.02715532994923864,1.0,0.0,0.0,0.0,1.0,0.0,397,0
-1.0,0.0,1.0781725888324871,0.0,1.0,0.0,0.0,1.0,0.0,398,0
-1.0,0.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,399,0
-1.0,0.0,0.2649746192893401,1.0,0.0,0.0,0.0,1.0,0.0,400,1
0.0,0.0,-0.02284263959390868,0.0,1.0,0.0,0.0,1.0,0.0,401,1
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,402,0
0.0,1.0,-0.20634517766497468,1.0,0.0,0.0,0.0,1.0,0.0,403,0
0.0,1.0,-0.02284263959390868,0.0,1.0,0.0,0.0,1.0,0.0,404,0
0.0,0.0,0.022081218274111608,1.0,0.0,0.0,0.0,1.0,0.0,405,0
-1.0,1.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,406,0
0.0,0.0,-0.03350253807106603,0.0,1.0,0.0,0.0,1.0,2.0,407,0
-1.0,2.0,-0.12487309644670054,0.0,1.0,0.0,0.0,1.0,1.0,408,1
0.0,0.0,-0.031979695431472104,0.0,1.0,0.0,0.0,1.0,0.0,409,0
0.0,4.0,-0.19532954314720818,1.0,0.0,0.0,0.0,1.0,4.0,410,0
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,4.0,411,0
0.0,0.0,-0.08781928934010157,0.0,1.0,0.0,1.0,0.0,4.0,412,0
-2.0,1.0,2.235532994923858,1.0,0.0,0.0,1.0,0.0,0.0,413,1
-1.0,0.0,-0.5055837563451777,0.0,1.0,0.0,0.0,1.0,4.0,414,0
0.0,0.0,-0.02284263959390868,0.0,1.0,0.0,0.0,1.0,0.0,415,1
0.0,0.0,-0.015228426395939085,1.0,0.0,0.0,0.0,1.0,4.0,416,0
-1.0,2.0,0.15431472081218273,1.0,0.0,0.0,0.0,1.0,0.0,417,1
-1.0,2.0,-0.24162436548223354,1.0,0.0,0.0,0.0,1.0,3.0,418,1
-1.0,0.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,419,0
0.0,2.0,-0.015228426395939193,1.0,0.0,0.0,0.0,1.0,1.0,420,0
0.0,0.0,-0.024621319796954335,0.0,1.0,1.0,0.0,0.0,4.0,421,0
0.0,0.0,-0.03451979695431477,0.0,1.0,0.0,1.0,0.0,0.0,422,0
0.0,0.0,-0.025888324873096488,0.0,1.0,0.0,0.0,1.0,0.0,423,0
0.0,2.0,-0.21319796954314724,1.0,0.0,0.0,0.0,1.0,0.0,424,0
0.0,2.0,-0.09517766497461934,0.0,1.0,0.0,0.0,1.0,3.0,425,0
0.0,0.0,-0.06395939086294421,0.0,1.0,0.0,0.0,1.0,4.0,426,0
-1.0,1.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,427,1
-1.0,0.0,1.0781725888324871,1.0,0.0,0.0,0.0,1.0,0.0,428,1
0.0,0.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,4.0,429,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,430,1
-2.0,0.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,0.0,431,1
0.0,1.0,-0.015228426395939085,1.0,0.0,0.0,0.0,1.0,4.0,432,1
-1.0,1.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,433,1
0.0,0.0,-0.07157360406091375,0.0,1.0,0.0,0.0,1.0,3.0,434,0
-2.0,1.0,1.196954314720812,0.0,1.0,0.0,0.0,1.0,2.0,435,0
-2.0,3.0,1.3218274111675126,1.0,0.0,0.0,0.0,1.0,3.0,436,1
0.0,4.0,-0.08680203045685284,1.0,0.0,0.0,0.0,1.0,0.0,437,0
-1.0,5.0,-0.3152284263959391,1.0,0.0,0.0,0.0,1.0,0.0,438,1
-2.0,5.0,2.164467005076142,0.0,1.0,0.0,0.0,1.0,2.0,439,0
-1.0,0.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,440,0
-1.0,2.0,0.02741116751269031,1.0,0.0,0.0,0.0,1.0,0.0,441,1
0.0,0.0,0.07309644670050756,0.0,1.0,0.0,0.0,1.0,0.0,442,0
0.0,1.0,-0.2687817258883249,0.0,1.0,0.0,0.0,1.0,0.0,443,0
-1.0,0.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,444,1
