Pclass,Family Size,Fare Per Person,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Age Group,PassengerId,Survived
0.0,0.0,-0.011421319796954314,0.0,1.0,0.0,0.0,1.0,4.0,445,1
-2.0,2.0,1.1565137055837562,0.0,1.0,0.0,0.0,1.0,1.0,446,1
-1.0,1.0,0.08832487309644665,1.0,0.0,0.0,0.0,1.0,3.0,447,1
-2.0,0.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,0.0,448,1
0.0,3.0,-0.212310152284264,1.0,0.0,1.0,0.0,0.0,1.0,449,1
-2.0,0.0,1.3522842639593908,0.0,1.0,0.0,0.0,1.0,2.0,450,1
-1.0,3.0,-0.08299492385786805,0.0,1.0,0.0,0.0,1.0,0.0,451,0
0.0,1.0,0.10253908629441617,0.0,1.0,0.0,0.0,1.0,4.0,452,0
-2.0,0.0,1.1847715736040607,0.0,1.0,1.0,0.0,0.0,0.0,453,0
-2.0,1.0,2.208249746192893,0.0,1.0,1.0,0.0,0.0,0.0,454,1
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,4.0,455,0
0.0,0.0,-0.024621319796954335,0.0,1.0,1.0,0.0,0.0,0.0,456,1
-2.0,0.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,2.0,457,0
-2.0,1.0,1.073984771573604,1.0,0.0,0.0,0.0,1.0,4.0,458,1
-1.0,0.0,0.1340101522842639,1.0,0.0,0.0,0.0,1.0,2.0,459,1
0.0,0.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,4.0,460,0
-2.0,0.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,0.0,461,1
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,462,0
-2.0,0.0,1.8395939086294415,0.0,1.0,0.0,0.0,1.0,0.0,463,0
-1.0,0.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,464,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,4.0,465,0
0.0,0.0,-0.07614213197969548,0.0,1.0,0.0,0.0,1.0,0.0,466,0
-1.0,0.0,-0.5055837563451777,0.0,1.0,0.0,0.0,1.0,4.0,467,0
-2.0,0.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,2.0,468,0
0.0,0.0,-0.03502538071065996,0.0,1.0,0.0,1.0,0.0,4.0,469,0
0.0,3.0,-0.212310152284264,1.0,0.0,1.0,0.0,0.0,1.0,470,1
0.0,0.0,-0.06395939086294421,0.0,1.0,0.0,0.0,1.0,4.0,471,0
0.0,0.0,0.022081218274111608,0.0,1.0,0.0,0.0,1.0,0.0,472,0
-1.0,3.0,-0.08299492385786805,1.0,0.0,0.0,0.0,1.0,0.0,473,1
-1.0,0.0,0.33451979695431466,1.0,0.0,1.0,0.0,0.0,0.0,474,1
0.0,0.0,0.09365482233502535,1.0,0.0,0.0,0.0,1.0,0.0,475,0
-2.0,0.0,2.6619289340101524,0.0,1.0,0.0,0.0,1.0,4.0,476,0
-1.0,1.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,477,0
0.0,1.0,-0.2909908629441625,0.0,1.0,0.0,0.0,1.0,0.0,478,0
0.0,0.0,-0.04746395939086296,0.0,1.0,0.0,0.0,1.0,0.0,479,0
0.0,1.0,-0.13134517766497467,1.0,0.0,0.0,0.0,1.0,1.0,480,1
0.0,7.0,-0.14847715736040615,0.0,1.0,0.0,0.0,1.0,1.0,481,0
-1.0,0.0,-0.5055837563451777,0.0,1.0,0.0,0.0,1.0,4.0,482,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,2.0,483,0
0.0,0.0,0.07842639593908626,1.0,0.0,0.0,0.0,1.0,2.0,484,1
-2.0,1.0,2.268402030456852,0.0,1.0,1.0,0.0,0.0,0.0,485,1
0.0,4.0,-0.19532954314720818,1.0,0.0,0.0,0.0,1.0,4.0,486,0
-2.0,1.0,2.235532994923858,1.0,0.0,0.0,0.0,1.0,0.0,487,1
-2.0,0.0,1.3035532994923855,0.0,1.0,1.0,0.0,0.0,2.0,488,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,489,0
0.0,2.0,-0.18274111675126908,0.0,1.0,0.0,0.0,1.0,1.0,490,1
0.0,1.0,0.10253908629441617,0.0,1.0,0.0,0.0,1.0,4.0,491,0
0.0,0.0,-0.06395939086294421,0.0,1.0,0.0,0.0,1.0,0.0,492,0
-2.0,0.0,1.3522842639593908,0.0,1.0,0.0,0.0,1.0,2.0,493,0
-2.0,0.0,2.509900507614213,0.0,1.0,1.0,0.0,0.0,2.0,494,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,495,0
0.0,0.0,0.3751248730964466,0.0,1.0,1.0,0.0,0.0,4.0,496,0
-2.0,1.0,1.8781736040609136,1.0,0.0,1.0,0.0,0.0,2.0,497,1
0.0,0.0,0.41421319796954303,0.0,1.0,0.0,0.0,1.0,4.0,498,0
-2.0,3.0,1.8022842639593908,1.0,0.0,0.0,0.0,1.0,0.0,499,0
0.0,0.0,-0.03071269035533,0.0,1.0,0.0,0.0,1.0,0.0,500,0
0.0,0.0,0.022081218274111608,0.0,1.0,0.0,0.0,1.0,3.0,501,0
0.0,0.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,0.0,502,0
0.0,0.0,-0.0408609137055838,1.0,0.0,0.0,1.0,0.0,4.0,503,0
0.0,0.0,0.07842639593908626,1.0,0.0,0.0,0.0,1.0,0.0,504,0
-2.0,0.0,4.763451776649746,1.0,0.0,0.0,0.0,1.0,3.0,505,1
-2.0,1.0,2.8111675126903553,0.0,1.0,1.0,0.0,0.0,3.0,506,0
-1.0,2.0,0.02233502538071058,1.0,0.0,0.0,0.0,1.0,0.0,507,1
-2.0,0.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,4.0,508,1
0.0,0.0,0.8664974619289338,0.0,1.0,0.0,0.0,1.0,0.0,509,0
0.0,0.0,2.935784771573604,0.0,1.0,0.0,0.0,1.0,0.0,510,1
0.0,0.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,0.0,511,1
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,4.0,512,0
-2.0,0.0,1.0956852791878173,0.0,1.0,0.0,0.0,1.0,0.0,513,1
-2.0,1.0,1.3035532994923855,1.0,0.0,1.0,0.0,0.0,2.0,514,1
0.0,0.0,-0.04898680203045689,0.0,1.0,0.0,0.0,1.0,0.0,515,0
-2.0,0.0,1.56674923857868,0.0,1.0,0.0,0.0,1.0,0.0,516,0
-1.0,0.0,0.1340101522842639,1.0,0.0,0.0,0.0,1.0,0.0,517,1
0.0,0.0,0.9654822335025379,0.0,1.0,0.0,1.0,0.0,4.0,518,0
-1.0,1.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,519,1
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,520,0
-2.0,0.0,5.1898477157360405,1.0,0.0,0.0,0.0,1.0,0.0,521,1
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,522,0
0.0,0.0,-0.06548223350253814,0.0,1.0,1.0,0.0,0.0,4.0,523,0
-2.0,1.0,1.260280203045685,1.0,0.0,1.0,0.0,0.0,0.0,524,1
0.0,0.0,-0.06522639593908636,0.0,1.0,1.0,0.0,0.0,4.0,525,0
0.0,0.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,0.0,526,0
-1.0,0.0,0.1340101522842639,1.0,0.0,0.0,0.0,1.0,2.0,527,1
-2.0,0.0,13.003809137055836,0.0,1.0,0.0,0.0,1.0,4.0,528,0
0.0,0.0,-0.02284263959390868,0.0,1.0,0.0,0.0,1.0,0.0,529,0
-1.0,3.0,-0.3304568527918782,0.0,1.0,0.0,0.0,1.0,0.0,530,0
-1.0,2.0,0.02233502538071058,1.0,0.0,0.0,0.0,1.0,1.0,531,1
0.0,0.0,-0.06522639593908636,0.0,1.0,1.0,0.0,0.0,4.0,532,0
0.0,2.0,-0.3587979695431472,0.0,1.0,1.0,0.0,0.0,3.0,533,0
0.0,2.0,-0.05160812182741123,1.0,0.0,1.0,0.0,0.0,4.0,534,1
0.0,0.0,0.022081218274111608,1.0,0.0,0.0,0.0,1.0,0.0,535,0
-1.0,2.0,0.02741116751269031,1.0,0.0,0.0,0.0,1.0,1.0,536,1
-2.0,0.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,0.0,537,0
-2.0,0.0,5.977157360406091,1.0,0.0,1.0,0.0,0.0,0.0,538,1
0.0,0.0,0.3776649746192893,0.0,1.0,0.0,0.0,1.0,4.0,539,0
-2.0,2.0,0.49949238578680194,1.0,0.0,1.0,0.0,0.0,0.0,540,1
-2.0,2.0,0.9360406091370558,1.0,0.0,0.0,0.0,1.0,0.0,541,1
0.0,6.0,-0.23343002175489488,1.0,0.0,0.0,0.0,1.0,1.0,542,0
0.0,6.0,-0.23343002175489488,1.0,0.0,0.0,0.0,1.0,1.0,543,0
-1.0,1.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,544,1
-2.0,1.0,2.7357868020304563,0.0,1.0,1.0,0.0,0.0,2.0,545,0
-2.0,0.0,1.0781725888324871,0.0,1.0,0.0,0.0,1.0,2.0,546,0
-1.0,1.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,547,1
-1.0,0.0,0.33883248730964466,0.0,1.0,1.0,0.0,0.0,4.0,548,1
0.0,2.0,-0.08883248730964476,0.0,1.0,0.0,0.0,1.0,0.0,549,0
-1.0,2.0,0.2406091370558375,0.0,1.0,0.0,0.0,1.0,1.0,550,1
-2.0,2.0,1.745853807106599,0.0,1.0,1.0,0.0,0.0,3.0,551,1
-1.0,0.0,1.0781725888324871,0.0,1.0,0.0,0.0,1.0,0.0,552,0
0.0,0.0,-0.02867817258883252,0.0,1.0,0.0,1.0,0.0,4.0,553,0
0.0,0.0,-0.06548223350253814,0.0,1.0,1.0,0.0,0.0,0.0,554,1
0.0,0.0,-0.031979695431472104,1.0,0.0,0.0,0.0,1.0,0.0,555,1
-2.0,0.0,1.1116751269035532,0.0,1.0,0.0,0.0,1.0,2.0,556,0
-2.0,1.0,0.700507614213198,1.0,0.0,1.0,0.0,0.0,0.0,557,1
-2.0,0.0,13.353807106598984,0.0,1.0,1.0,0.0,0.0,4.0,558,0
-2.0,2.0,1.1116751269035532,1.0,0.0,0.0,0.0,1.0,0.0,559,1
0.0,1.0,0.02436548223350245,1.0,0.0,0.0,0.0,1.0,0.0,560,1
0.0,0.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,4.0,561,0
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,562,0
-1.0,0.0,0.3167512690355329,0.0,1.0,0.0,0.0,1.0,0.0,563,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,4.0,564,0
0.0,0.0,-0.015228426395939085,1.0,0.0,0.0,0.0,1.0,4.0,565,0
0.0,2.0,-0.015228426395939193,0.0,1.0,0.0,0.0,1.0,0.0,566,0
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,567,0
0.0,4.0,-0.24883248730964472,1.0,0.0,0.0,0.0,1.0,0.0,568,0
0.0,0.0,-0.06522639593908636,0.0,1.0,1.0,0.0,0.0,4.0,569,0
0.0,0.0,-0.02715532994923864,0.0,1.0,0.0,0.0,1.0,0.0,570,1
-1.0,0.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,2.0,571,1
-2.0,2.0,0.5396791878172587,1.0,0.0,0.0,0.0,1.0,2.0,572,1
-2.0,0.0,1.1017766497461927,0.0,1.0,0.0,0.0,1.0,0.0,573,1
0.0,0.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,4.0,574,1
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,3.0,575,0
0.0,0.0,0.3776649746192893,0.0,1.0,0.0,0.0,1.0,0.0,576,0
-1.0,0.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,577,1
-2.0,1.0,1.196954314720812,1.0,0.0,0.0,0.0,1.0,0.0,578,1
0.0,1.0,-0.06522944162436553,1.0,0.0,1.0,0.0,0.0,4.0,579,0
0.0,0.0,-0.02284263959390868,0.0,1.0,0.0,0.0,1.0,0.0,580,1
-1.0,2.0,0.10355329949238573,1.0,0.0,0.0,0.0,1.0,0.0,581,1
-2.0,2.0,1.745853807106599,1.0,0.0,1.0,0.0,0.0,0.0,582,1
-1.0,0.0,1.0781725888324871,0.0,1.0,0.0,0.0,1.0,2.0,583,0
-2.0,0.0,1.9385786802030456,0.0,1.0,1.0,0.0,0.0,0.0,584,0
0.0,0.0,0.025126903553299468,0.0,1.0,1.0,0.0,0.0,4.0,585,0
-2.0,2.0,1.1116751269035532,1.0,0.0,0.0,0.0,1.0,3.0,586,1
-1.0,0.0,0.4081218274111674,0.0,1.0,0.0,0.0,1.0,0.0,587,0
-2.0,2.0,1.1025380710659898,0.0,1.0,1.0,0.0,0.0,2.0,588,1
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,589,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,4.0,590,0
0.0,0.0,-0.07157360406091375,0.0,1.0,0.0,0.0,1.0,0.0,591,0
-2.0,1.0,1.8781736040609136,1.0,0.0,1.0,0.0,0.0,2.0,592,1
0.0,0.0,-0.06395939086294421,0.0,1.0,0.0,0.0,1.0,0.0,593,0
0.0,2.0,-0.3482233502538071,1.0,0.0,0.0,1.0,0.0,4.0,594,0
-1.0,1.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,595,0
0.0,2.0,-0.015228426395939193,0.0,1.0,0.0,0.0,1.0,0.0,596,0
-1.0,0.0,1.5045685279187815,1.0,0.0,0.0,0.0,1.0,4.0,597,1
0.0,0.0,-0.5055837563451777,0.0,1.0,0.0,0.0,1.0,0.0,598,0
0.0,0.0,-0.06548223350253814,0.0,1.0,1.0,0.0,0.0,4.0,599,0
-2.0,1.0,1.228300507614213,0.0,1.0,1.0,0.0,0.0,0.0,600,1
-1.0,3.0,-0.09441624365482237,1.0,0.0,0.0,0.0,1.0,0.0,601,1
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,4.0,602,0
-2.0,0.0,2.077157360406091,0.0,1.0,0.0,0.0,1.0,4.0,603,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,604,0
-2.0,0.0,1.1116751269035532,0.0,1.0,1.0,0.0,0.0,0.0,605,1
0.0,1.0,-0.031979695431472104,0.0,1.0,0.0,0.0,1.0,0.0,606,0
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,607,0
-2.0,0.0,1.3522842639593908,0.0,1.0,0.0,0.0,1.0,0.0,608,1
-1.0,3.0,0.12760203045685276,1.0,0.0,1.0,0.0,0.0,0.0,609,1
-2.0,0.0,8.84238578680203,1.0,0.0,0.0,0.0,1.0,0.0,610,1
0.0,6.0,-0.23343002175489488,1.0,0.0,0.0,0.0,1.0,0.0,611,0
0.0,0.0,-0.07614213197969548,0.0,1.0,0.0,0.0,1.0,4.0,612,0
0.0,1.0,-0.03350253807106603,1.0,0.0,0.0,1.0,0.0,4.0,613,1
0.0,0.0,-0.03350253807106603,0.0,1.0,0.0,1.0,0.0,4.0,614,0
0.0,0.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,0.0,615,0
-1.0,3.0,0.48426395939086286,1.0,0.0,0.0,0.0,1.0,0.0,616,1
0.0,2.0,-0.21319796954314724,0.0,1.0,0.0,0.0,1.0,0.0,617,0
0.0,1.0,-0.015228426395939085,1.0,0.0,0.0,0.0,1.0,0.0,618,0
-1.0,3.0,0.08832487309644665,1.0,0.0,0.0,0.0,1.0,1.0,619,1
-1.0,0.0,0.1340101522842639,0.0,1.0,0.0,0.0,1.0,0.0,620,0
0.0,1.0,-0.06535431472081221,0.0,1.0,1.0,0.0,0.0,0.0,621,0
-2.0,1.0,1.095051776649746,0.0,1.0,0.0,0.0,1.0,0.0,622,1
0.0,2.0,-0.18595532994923863,0.0,1.0,1.0,0.0,0.0,0.0,623,1
0.0,0.0,-0.02715532994923864,0.0,1.0,0.0,0.0,1.0,0.0,624,0
0.0,0.0,0.4751269035532995,0.0,1.0,0.0,0.0,1.0,0.0,625,0
-2.0,0.0,1.463195939086294,0.0,1.0,0.0,0.0,1.0,2.0,626,0
-1.0,0.0,0.2467005076142131,0.0,1.0,0.0,1.0,0.0,2.0,627,0
-2.0,0.0,4.2431451776649745,1.0,0.0,0.0,0.0,1.0,0.0,628,1
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,629,0
0.0,0.0,-0.03451979695431477,0.0,1.0,0.0,1.0,0.0,4.0,630,0
-2.0,0.0,1.3218274111675126,0.0,1.0,0.0,0.0,1.0,2.0,631,1
0.0,0.0,-0.0758862944162437,0.0,1.0,0.0,0.0,1.0,2.0,632,0
-2.0,0.0,1.3522842639593908,0.0,1.0,1.0,0.0,0.0,0.0,633,1
-2.0,0.0,-0.5055837563451777,0.0,1.0,0.0,0.0,1.0,4.0,634,0
0.0,5.0,-0.22233502538071073,1.0,0.0,0.0,0.0,1.0,1.0,635,0
-1.0,0.0,0.28629441624365476,1.0,0.0,0.0,0.0,1.0,0.0,636,1
0.0,0.0,-0.02284263959390868,0.0,1.0,0.0,0.0,1.0,0.0,637,0
-1.0,2.0,0.02741116751269031,0.0,1.0,0.0,0.0,1.0,0.0,638,0
0.0,5.0,-0.10266497461928939,1.0,0.0,0.0,0.0,1.0,0.0,639,0
0.0,1.0,-0.015228426395939085,0.0,1.0,0.0,0.0,1.0,4.0,640,0
0.0,0.0,-0.02715532994923864,0.0,1.0,0.0,0.0,1.0,0.0,641,0
-2.0,0.0,3.7157360406091366,1.0,0.0,1.0,0.0,0.0,0.0,642,1
0.0,5.0,-0.22233502538071073,1.0,0.0,0.0,0.0,1.0,1.0,643,0
0.0,0.0,2.935784771573604,0.0,1.0,0.0,0.0,1.0,4.0,644,1
0.0,3.0,-0.212310152284264,1.0,0.0,1.0,0.0,0.0,1.0,645,1
-2.0,1.0,1.831346192893401,0.0,1.0,1.0,0.0,0.0,0.0,646,1
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,0.0,647,0
-2.0,0.0,1.6568527918781724,0.0,1.0,1.0,0.0,0.0,2.0,648,1
0.0,0.0,-0.04568527918781731,0.0,1.0,0.0,0.0,1.0,4.0,649,0
0.0,0.0,-0.04568527918781731,1.0,0.0,0.0,0.0,1.0,0.0,650,1
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,4.0,651,0
-1.0,1.0,0.19492385786802024,1.0,0.0,0.0,0.0,1.0,3.0,652,1
0.0,0.0,0.008119796954314624,0.0,1.0,0.0,0.0,1.0,0.0,653,0
0.0,0.0,-0.02867817258883252,1.0,0.0,0.0,1.0,0.0,4.0,654,1
0.0,0.0,-0.09441624365482237,1.0,0.0,0.0,1.0,0.0,3.0,655,0
-1.0,2.0,0.9868020304568527,0.0,1.0,0.0,0.0,1.0,0.0,656,0
0.0,0.0,-0.024621319796954335,0.0,1.0,0.0,0.0,1.0,4.0,657,0
0.0,2.0,-0.19086294416243657,1.0,0.0,0.0,1.0,0.0,0.0,658,0
-1.0,0.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,659,0
-2.0,2.0,1.794416243654822,0.0,1.0,1.0,0.0,0.0,2.0,660,0
-2.0,2.0,2.2081218274111674,0.0,1.0,0.0,0.0,1.0,2.0,661,1
0.0,0.0,-0.06548223350253814,0.0,1.0,1.0,0.0,0.0,0.0,662,0
-2.0,0.0,1.0530456852791876,0.0,1.0,0.0,0.0,1.0,0.0,663,0
0.0,0.0,-0.04898680203045689,0.0,1.0,0.0,0.0,1.0,0.0,664,0
0.0,1.0,-0.2642131979695431,0.0,1.0,0.0,0.0,1.0,0.0,665,1
-1.0,2.0,0.9868020304568527,0.0,1.0,0.0,0.0,1.0,0.0,666,0
-1.0,0.0,0.28629441624365476,0.0,1.0,0.0,0.0,1.0,0.0,667,0
